,path,class
199,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_50.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_50.png
200,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_56.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_56.png
201,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_8.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_8.png
202,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_34.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_34.png
203,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_42.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_42.png
204,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_21.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_21.png
205,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_49.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_49.png
206,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_46.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_46.png
207,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_52.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_52.png
208,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_43.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_43.png
209,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_38.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_38.png
210,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_23.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_23.png
211,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_11.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_11.png
212,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_30.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_30.png
213,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_48.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_48.png
214,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_36.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_36.png
215,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_1.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_1.png
216,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_47.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_47.png
217,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_25.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_25.png
218,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_12.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_12.png
219,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_40.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_40.png
220,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_31.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_31.png
221,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_26.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_26.png
222,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_6.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_6.png
223,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_9.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_9.png
224,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_61.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_61.png
225,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_20.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_20.png
226,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_16.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_16.png
227,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_57.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_57.png
228,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_58.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_58.png
229,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_4.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_4.png
230,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_29.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_29.png
231,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_53.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_53.png
232,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_44.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_44.png
233,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_35.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_35.png
234,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_51.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_51.png
235,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_27.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_27.png
236,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_45.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_45.png
237,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_28.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_28.png
238,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_41.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_41.png
239,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_14.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_14.png
240,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_7.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_7.png
241,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_13.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_13.png
242,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_17.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_17.png
243,/home/taehwan/OCT/OCT/OCTs4/OCTs4/Figure_18.png,/home/taehwan/OCT/OCT/labels4/labels4/Figure_18.png
244,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_5.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_5.png
245,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_15.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_15.png
246,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_2.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_2.png
247,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_59.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_59.png
248,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_55.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_55.png
249,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_3.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_3.png
250,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_33.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_33.png
251,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_22.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_22.png
252,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_39.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_39.png
253,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_60.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_60.png
254,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_10.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_10.png
255,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_54.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_54.png
256,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_37.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_37.png
257,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_19.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_19.png
258,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_24.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_24.png
259,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_32.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_32.png
260,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_50.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_50.png
261,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_56.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_56.png
262,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_8.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_8.png
263,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_34.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_34.png
264,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_42.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_42.png
265,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_21.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_21.png
266,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_49.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_49.png
267,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_46.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_46.png
268,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_52.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_52.png
269,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_43.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_43.png
270,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_38.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_38.png
271,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_23.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_23.png
272,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_11.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_11.png
273,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_30.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_30.png
274,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_48.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_48.png
275,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_36.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_36.png
276,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_1.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_1.png
277,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_47.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_47.png
278,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_25.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_25.png
279,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_12.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_12.png
280,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_40.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_40.png
281,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_31.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_31.png
282,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_26.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_26.png
283,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_6.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_6.png
284,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_9.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_9.png
285,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_61.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_61.png
286,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_20.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_20.png
287,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_16.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_16.png
288,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_57.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_57.png
289,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_58.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_58.png
290,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_4.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_4.png
291,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_29.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_29.png
292,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_53.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_53.png
293,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_44.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_44.png
294,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_35.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_35.png
295,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_51.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_51.png
296,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_27.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_27.png
297,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_45.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_45.png
298,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_28.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_28.png
299,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_41.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_41.png
300,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_14.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_14.png
301,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_7.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_7.png
302,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_13.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_13.png
303,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_17.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_17.png
304,/home/taehwan/OCT/OCT/OCTs5/OCTs5/Figure_18.png,/home/taehwan/OCT/OCT/labels5/labels5/Figure_18.png
305,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_5.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_5.png
306,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_15.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_15.png
307,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_2.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_2.png
308,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_59.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_59.png
309,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_55.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_55.png
310,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_3.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_3.png
311,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_33.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_33.png
312,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_22.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_22.png
313,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_39.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_39.png
314,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_60.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_60.png
315,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_10.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_10.png
316,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_54.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_54.png
317,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_37.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_37.png
318,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_19.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_19.png
319,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_24.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_24.png
320,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_32.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_32.png
321,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_50.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_50.png
322,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_56.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_56.png
323,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_8.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_8.png
324,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_34.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_34.png
325,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_42.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_42.png
326,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_21.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_21.png
327,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_49.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_49.png
328,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_46.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_46.png
329,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_52.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_52.png
330,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_43.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_43.png
331,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_38.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_38.png
332,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_23.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_23.png
333,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_11.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_11.png
334,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_30.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_30.png
335,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_48.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_48.png
336,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_36.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_36.png
337,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_1.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_1.png
338,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_47.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_47.png
339,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_25.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_25.png
340,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_12.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_12.png
341,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_40.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_40.png
342,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_31.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_31.png
343,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_26.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_26.png
344,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_6.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_6.png
345,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_9.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_9.png
346,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_61.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_61.png
347,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_20.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_20.png
348,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_16.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_16.png
349,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_57.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_57.png
350,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_58.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_58.png
351,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_4.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_4.png
352,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_29.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_29.png
353,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_53.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_53.png
354,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_44.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_44.png
355,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_35.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_35.png
356,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_51.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_51.png
357,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_27.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_27.png
358,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_45.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_45.png
359,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_28.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_28.png
360,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_41.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_41.png
361,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_14.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_14.png
362,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_7.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_7.png
363,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_13.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_13.png
364,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_17.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_17.png
365,/home/taehwan/OCT/OCT/OCTs6/OCTs6/Figure_18.png,/home/taehwan/OCT/OCT/labels6/labels6/Figure_18.png
366,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_5.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_5.png
367,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_15.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_15.png
368,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_2.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_2.png
369,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_59.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_59.png
370,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_55.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_55.png
371,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_3.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_3.png
372,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_33.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_33.png
373,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_22.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_22.png
374,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_39.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_39.png
375,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_60.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_60.png
376,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_10.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_10.png
377,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_54.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_54.png
378,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_37.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_37.png
379,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_19.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_19.png
380,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_24.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_24.png
381,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_32.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_32.png
382,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_50.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_50.png
383,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_56.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_56.png
384,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_8.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_8.png
385,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_34.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_34.png
386,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_42.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_42.png
387,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_21.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_21.png
388,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_49.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_49.png
389,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_46.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_46.png
390,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_52.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_52.png
391,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_43.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_43.png
392,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_38.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_38.png
393,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_23.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_23.png
394,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_11.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_11.png
395,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_30.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_30.png
396,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_48.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_48.png
397,/home/taehwan/OCT/OCT/OCTs7/OCTs7/Figure_36.png,/home/taehwan/OCT/OCT/labels7/labels7/Figure_36.png
